time,JP01MY,JP03MY,JP06MY,JP01Y,JP02Y,JP05Y,JP07Y,JP10Y,JP20Y,JP30Y
1585083600,,-0.438,-0.334,-0.217,-0.243,-0.105,-0.094,0.028,0.297,0.421
1585170000,,-0.324,-0.3,-0.221,-0.237,-0.104,-0.14,-0.004,0.306,0.431
1585256400,,-0.194,-0.228,-0.177,-0.176,-0.1,-0.121,0.004,0.29,0.42
1585515600,,-0.234,-0.23,-0.144,-0.163,-0.112,-0.137,0.015,0.292,0.397
1585602000,,-0.223,-0.137,-0.139,-0.138,-0.111,-0.141,0.012,0.316,0.431
1585688400,,-0.131,-0.101,-0.137,-0.124,-0.112,-0.148,0.006,0.299,0.42
1585774800,,-0.164,-0.119,-0.122,-0.138,-0.13,-0.161,-0.014,0.274,0.395
1585861200,,-0.049,-0.099,-0.122,-0.131,-0.122,-0.144,NaN,0.279,0.395
1586120400,,-0.109,-0.109,-0.139,-0.127,-0.093,-0.108,0.005,0.297,0.423
1586206800,,-0.099,-0.109,-0.126,-0.136,-0.103,-0.12,-0.002,0.303,0.449
1586293200,,-0.109,-0.089,-0.144,-0.136,-0.097,-0.113,0.007,0.318,0.448
1586379600,,-0.109,-0.116,-0.15,-0.149,-0.104,-0.105,0.012,0.332,0.453
1586466000,,-0.162,-0.224,-0.184,-0.171,-0.125,-0.123,-0.001,0.32,0.442
1586725200,,-0.154,-0.184,-0.189,-0.175,-0.129,-0.111,0.003,0.323,0.448
1586811600,,-0.139,-0.115,-0.186,-0.163,-0.104,-0.107,0.012,0.34,0.458
1586898000,,-0.111,-0.123,-0.169,-0.149,-0.098,-0.094,0.014,0.347,0.461
1586984400,,-0.12,-0.124,-0.169,-0.153,-0.107,-0.124,-0.001,0.346,0.473
1587070800,,-0.134,-0.134,-0.156,-0.129,-0.092,-0.098,0.023,0.367,0.508
1587330000,,-0.135,-0.134,-0.153,-0.135,-0.087,-0.108,0.013,0.361,0.489
1587416400,,-0.125,-0.134,-0.155,-0.132,-0.097,-0.105,0.012,0.346,0.47
1587502800,,-0.136,-0.134,-0.156,-0.134,-0.111,-0.125,-0.003,0.322,0.443
1587589200,,-0.154,-0.139,-0.159,-0.144,-0.127,-0.12,0.001,0.317,0.429
1587675600,,-0.172,-0.141,-0.182,-0.163,-0.142,-0.144,0.001,0.317,0.427
1587934800,,-0.174,-0.139,-0.193,-0.167,-0.158,-0.151,0.001,0.316,0.447
1588021200,,-0.14,-0.139,-0.196,-0.177,-0.167,-0.168,0.001,0.29,0.421
1588107600,,-0.149,-0.175,-0.197,-0.173,-0.165,-0.168,0.001,0.291,0.42
1588194000,,-0.145,-0.174,-0.202,-0.187,-0.154,-0.164,0.001,0.3,0.43
1588280400,,-0.099,-0.079,-0.187,-0.149,-0.134,-0.141,0.001,0.32,0.448
1588539600,,-0.145,-0.143,-0.183,-0.158,-0.14,-0.147,0.001,0.31,0.434
1588626000,,-0.099,-0.079,-0.177,-0.149,-0.134,-0.141,0.001,0.32,0.448
1588712400,,-0.099,-0.079,-0.177,-0.149,-0.134,-0.141,0.001,0.32,0.448
1588798800,,-0.119,-0.149,-0.173,-0.14,-0.124,-0.111,0.004,0.34,0.463
1588885200,,-0.173,-0.214,-0.186,-0.179,-0.131,-0.115,-0.004,0.336,0.463
1589144400,,-0.099,-0.174,-0.175,-0.168,-0.11,-0.101,0.009,0.35,0.488
1589230800,,-0.099,-0.149,-0.179,-0.171,-0.127,-0.117,-0.004,0.321,0.458
1589317200,,-0.099,-0.148,-0.177,-0.164,-0.11,-0.106,0.004,0.34,0.472
1589403600,,-0.099,-0.157,-0.182,-0.154,-0.11,-0.111,-0.005,0.34,0.467
1589490000,,-0.125,-0.167,-0.182,-0.172,-0.116,-0.108,-0.001,0.349,0.482
1589749200,,-0.099,-0.137,-0.178,-0.173,-0.129,-0.127,-0.005,0.349,0.482
1589835600,,-0.109,-0.157,-0.182,-0.165,-0.126,-0.12,-0.003,0.342,0.472
1589922000,,-0.123,-0.184,-0.173,-0.172,-0.123,-0.116,-0.001,0.329,0.46
1590008400,,-0.14,-0.139,-0.183,-0.174,-0.124,-0.117,0.003,0.325,0.452
1590094800,,-0.099,-0.162,-0.188,-0.179,-0.135,-0.127,-0.002,0.325,0.456
1590354000,,-0.115,-0.202,-0.199,-0.177,-0.133,-0.123,-0.001,0.34,0.477
1590440400,,-0.099,-0.161,-0.173,-0.165,-0.139,-0.123,0.001,0.344,0.486
1590526800,,-0.099,-0.13,-0.149,-0.14,-0.119,-0.112,0.003,0.339,0.481
1590613200,,-0.109,-0.2,-0.177,-0.177,-0.133,-0.121,-0.005,0.33,0.481
1590699600,,-0.099,-0.194,-0.158,-0.158,-0.128,-0.102,-0.002,0.356,0.501
1590958800,,-0.133,-0.157,-0.174,-0.171,-0.131,-0.099,0.001,0.348,0.514
1591045200,,-0.099,-0.155,-0.175,-0.162,-0.132,-0.11,0.002,0.353,0.515
1591131600,,-0.089,-0.155,-0.167,-0.17,-0.123,-0.099,0.008,0.358,0.513
1591218000,,-0.107,-0.154,-0.168,-0.164,-0.101,-0.057,0.035,0.384,0.551
1591304400,,-0.099,-0.152,-0.159,-0.158,-0.089,-0.053,0.04,0.392,0.558
1591563600,,-0.115,-0.163,-0.159,-0.146,-0.089,-0.058,0.041,0.398,0.574
1591650000,,-0.095,-0.182,-0.171,-0.149,-0.1,-0.088,0.018,0.388,0.546
1591736400,,-0.096,-0.174,-0.156,-0.145,-0.092,-0.074,0.022,0.373,0.546
1591822800,,-0.096,-0.163,-0.179,-0.15,-0.107,-0.094,0.004,0.358,0.526
1591909200,,-0.109,-0.171,-0.167,-0.156,-0.104,-0.104,0.012,0.373,0.536
1592168400,,-0.109,-0.185,-0.171,-0.165,-0.111,-0.11,0.003,0.363,0.531
1592254800,,-0.109,-0.169,-0.157,-0.161,-0.11,-0.094,0.009,0.378,0.543
1592341200,,-0.099,-0.158,-0.18,-0.166,-0.109,-0.099,0.01,0.386,0.551
1592427600,,-0.109,-0.182,-0.161,-0.164,-0.107,-0.104,0.017,0.402,0.57
1592514000,,-0.109,-0.18,-0.17,-0.169,-0.111,-0.096,0.012,0.39,0.568
1592773200,,-0.1,-0.209,-0.167,-0.167,-0.114,-0.101,0.008,0.387,0.571
1592859600,,-0.099,-0.178,-0.162,-0.165,-0.114,-0.113,0.007,0.385,0.578
1592946000,,-0.099,-0.227,-0.17,-0.145,-0.11,-0.105,0.007,0.392,0.59
1593032400,,-0.095,-0.186,-0.159,-0.135,-0.101,-0.091,0.012,0.402,0.599
1593118800,,-0.084,-0.182,-0.16,-0.14,-0.106,-0.098,0.007,0.4,0.598
1593378000,,-0.084,-0.181,-0.156,-0.141,-0.105,-0.106,0.012,0.406,0.599
1593464400,,-0.084,-0.19,-0.168,-0.142,-0.105,-0.084,0.034,0.417,0.609
1593550800,,-0.084,-0.231,-0.182,-0.149,-0.098,-0.072,0.049,0.435,0.627
1593637200,,-0.064,-0.138,-0.163,-0.124,-0.091,-0.051,0.043,0.451,0.664
1593723600,,-0.074,-0.155,-0.179,-0.148,-0.101,-0.082,0.023,0.42,0.619
1593982800,,-0.099,-0.128,-0.159,-0.134,-0.096,-0.072,0.037,0.439,0.633
1594069200,,-0.089,-0.128,-0.155,-0.13,-0.097,-0.077,0.036,0.435,0.623
1594155600,,-0.089,-0.147,-0.154,-0.131,-0.103,-0.09,0.009,0.39,0.569
1594242000,,-0.098,-0.147,-0.168,-0.143,-0.11,-0.097,0.019,0.385,0.555
1594328400,,-0.118,-0.184,-0.18,-0.135,-0.112,-0.111,0.014,0.395,0.561
1594587600,,-0.074,-0.139,-0.169,-0.133,-0.101,-0.092,0.028,0.427,0.599
1594674000,,-0.09,-0.138,-0.16,-0.14,-0.099,-0.098,0.026,0.429,0.603
1594760400,,-0.084,-0.167,-0.16,-0.142,-0.107,-0.107,0.02,0.427,0.606
1594846800,,-0.074,-0.166,-0.161,-0.135,-0.114,-0.113,0.016,0.428,0.608
1594933200,,-0.074,-0.163,-0.161,-0.135,-0.114,-0.118,0.015,0.414,0.593
1595192400,,-0.074,-0.162,-0.156,-0.149,-0.116,-0.121,0.019,0.41,0.596
1595278800,,-0.074,-0.162,-0.16,-0.135,-0.122,-0.129,0.008,0.4,0.575
1595365200,,-0.096,-0.16,-0.156,-0.126,-0.114,-0.118,0.016,0.411,0.583
1595451600,,-0.091,-0.18,-0.162,-0.134,-0.118,-0.124,0.011,0.405,0.572
1595538000,,-0.084,-0.16,-0.156,-0.126,-0.114,-0.118,0.016,0.411,0.583
1595797200,,-0.06,-0.149,-0.152,-0.121,-0.119,-0.113,0.02,0.416,0.583
1595883600,,-0.074,-0.147,-0.151,-0.121,-0.105,-0.099,0.025,0.411,0.573
1595970000,,-0.074,-0.157,-0.152,-0.121,-0.105,-0.114,0.02,0.396,0.548
1596056400,,-0.074,-0.166,-0.152,-0.137,-0.117,-0.12,0.012,0.384,0.539
1596142800,,-0.071,-0.168,-0.142,-0.139,-0.12,-0.12,0.014,0.386,0.538
1596402000,,-0.074,-0.162,-0.156,-0.134,-0.106,-0.105,0.025,0.401,0.563
1596488400,,-0.073,-0.129,-0.148,-0.119,-0.111,-0.105,0.014,0.396,0.562
1596574800,,-0.063,-0.154,-0.147,-0.128,-0.115,-0.124,0.006,0.377,0.542
1596661200,,-0.063,-0.127,-0.142,-0.114,-0.101,-0.105,0.019,0.386,0.562
1596747600,,-0.039,-0.104,-0.137,-0.133,-0.106,-0.11,0.005,0.381,0.549
1597006800,,-0.058,-0.134,-0.15,-0.133,-0.111,-0.11,0.007,0.379,0.546
1597093200,,-0.055,-0.099,-0.114,-0.114,-0.086,-0.085,0.029,0.4,0.577
1597179600,,-0.049,-0.133,-0.118,-0.112,-0.082,-0.066,0.039,0.413,0.593
1597266000,,-0.049,-0.118,-0.128,-0.109,-0.077,-0.076,0.035,0.42,0.602
1597352400,,-0.069,-0.116,-0.113,-0.105,-0.068,-0.041,0.049,0.449,0.627
1597611600,,-0.049,-0.105,-0.131,-0.116,-0.081,-0.06,0.037,0.437,0.615
1597698000,,-0.059,-0.115,-0.117,-0.12,-0.088,-0.079,0.034,0.433,0.612
1597784400,,-0.099,-0.118,-0.119,-0.11,-0.083,-0.081,0.029,0.419,0.611
1597870800,,-0.103,-0.118,-0.123,-0.124,-0.087,-0.083,0.026,0.427,0.608
1597957200,,-0.086,-0.115,-0.122,-0.123,-0.088,-0.084,0.024,0.431,0.609
1598216400,,-0.084,-0.107,-0.124,-0.105,-0.088,-0.087,0.024,0.414,0.611
1598302800,,-0.098,-0.115,-0.108,-0.1,-0.083,-0.077,0.034,0.409,0.596
1598389200,,-0.078,-0.119,-0.128,-0.1,-0.088,-0.061,0.043,0.419,0.611
1598475600,,-0.078,-0.109,-0.127,-0.116,-0.085,-0.062,0.045,0.412,0.594
1598562000,,-0.086,-0.108,-0.124,-0.109,-0.064,-0.027,0.059,0.439,0.631
1598821200,,-0.128,-0.108,-0.113,-0.114,-0.068,-0.053,0.049,0.424,0.616
1598907600,,-0.088,-0.125,-0.135,-0.12,-0.073,-0.062,0.04,0.419,0.611
1598994000,,-0.088,-0.108,-0.123,-0.104,-0.074,-0.067,0.043,0.424,0.621
1599080400,,-0.087,-0.098,-0.128,-0.119,-0.084,-0.078,0.032,0.419,0.611
1599166800,,-0.144,-0.144,-0.135,-0.132,-0.084,-0.063,0.035,0.417,0.607
1599426000,,-0.119,-0.149,-0.139,-0.127,-0.089,-0.073,0.037,0.434,0.615
1599512400,,-0.109,-0.131,-0.137,-0.134,-0.091,-0.071,0.04,0.412,0.608
1599598800,,-0.119,-0.132,-0.136,-0.137,-0.094,-0.079,0.021,0.402,0.595
1599685200,,-0.119,-0.124,-0.115,-0.13,-0.089,-0.083,0.027,0.413,0.605
1599771600,,-0.106,-0.148,-0.13,-0.139,-0.095,-0.079,0.022,0.398,0.585
1600030800,,-0.115,-0.138,-0.141,-0.148,-0.104,-0.089,0.013,0.391,0.574
1600117200,,-0.1,-0.161,-0.139,-0.147,-0.103,-0.098,0.012,0.386,0.578
1600203600,,-0.101,-0.137,-0.142,-0.139,-0.105,-0.089,0.016,0.397,0.6
1600290000,,-0.099,-0.136,-0.131,-0.139,-0.111,-0.104,0.01,0.392,0.595
1600376400,,-0.099,-0.162,-0.135,-0.144,-0.117,-0.094,0.01,0.392,0.594
1600635600,,-0.117,-0.162,-0.146,-0.15,-0.119,-0.1,0.006,0.386,0.583
1600722000,,-0.099,-0.16,-0.142,-0.144,-0.115,-0.094,0.01,0.392,0.594
1600808400,,-0.114,-0.134,-0.157,-0.152,-0.133,-0.109,0.01,0.393,0.589
1600894800,,-0.108,-0.134,-0.158,-0.156,-0.125,-0.101,0.004,0.387,0.596
1600981200,,-0.152,-0.14,-0.158,-0.155,-0.118,-0.097,0.007,0.391,0.614
1601240400,,-0.148,-0.131,-0.151,-0.145,-0.112,-0.092,0.024,0.41,0.62
1601326800,,-0.148,-0.131,-0.152,-0.15,-0.107,-0.091,0.028,0.411,0.624
1601413200,,-0.148,-0.131,-0.136,-0.147,-0.107,-0.092,0.012,0.396,0.604
1601499600,,-0.158,-0.131,-0.142,-0.149,-0.106,-0.087,0.012,0.411,0.614
1601586000,,-0.139,-0.119,-0.147,-0.149,-0.115,-0.1,0.021,0.392,0.6
1601845200,,-0.134,-0.13,-0.142,-0.134,-0.106,-0.091,0.018,0.411,0.623
1601931600,,-0.101,-0.121,-0.137,-0.124,-0.094,-0.088,0.027,0.42,0.632
1602018000,,-0.139,-0.12,-0.137,-0.124,-0.091,-0.074,0.037,0.416,0.636
1602104400,,-0.09,-0.086,-0.138,-0.129,-0.101,-0.073,0.043,0.411,0.643
1602190800,,-0.139,-0.119,-0.128,-0.124,-0.097,-0.08,0.029,0.404,0.632
1602450000,,-0.086,-0.119,-0.138,-0.141,-0.1,-0.086,0.027,0.406,0.64
1602536400,,-0.076,-0.118,-0.145,-0.149,-0.102,-0.086,0.031,0.414,0.647
1602622800,,-0.075,-0.098,-0.137,-0.124,-0.093,-0.082,0.032,0.42,0.653
1602709200,,-0.075,-0.098,-0.134,-0.148,-0.108,-0.093,0.026,0.413,0.637
1602795600,,-0.074,-0.107,-0.142,-0.15,-0.115,-0.106,0.017,0.399,0.616
1603054800,,-0.091,-0.127,-0.143,-0.149,-0.108,-0.095,0.026,0.408,0.627
1603141200,,-0.077,-0.125,-0.128,-0.129,-0.104,-0.098,0.026,0.4,0.618
1603227600,,-0.076,-0.115,-0.137,-0.129,-0.103,-0.088,0.029,0.405,0.629
1603314000,,-0.074,-0.054,-0.138,-0.134,-0.094,-0.083,0.036,0.412,0.642
1603400400,,-0.074,-0.129,-0.133,-0.137,-0.095,-0.074,0.036,0.408,0.642
1603659600,,-0.074,-0.084,-0.129,-0.132,-0.1,-0.088,0.026,0.404,0.641
1603746000,,-0.094,-0.085,-0.138,-0.134,-0.089,-0.089,0.03,0.411,0.642
1603832400,,-0.074,-0.074,-0.137,-0.114,-0.099,-0.084,0.026,0.411,0.642
1603918800,,-0.074,-0.074,-0.137,-0.124,-0.099,-0.089,0.03,0.411,0.637
1604005200,,-0.084,-0.074,-0.13,-0.118,-0.095,-0.069,0.036,0.423,0.645
1604268000,,NaN,NaN,-0.138,-0.118,-0.09,-0.074,0.039,0.414,0.64
1604354400,,-0.085,-0.098,-0.14,-0.117,-0.092,-0.075,0.04,0.414,0.636
1604440800,,-0.089,-0.076,-0.132,-0.11,-0.089,-0.085,0.039,0.411,0.661
1604527200,,-0.074,-0.074,-0.142,-0.145,-0.11,-0.102,0.019,0.378,0.615
1604613600,,-0.084,-0.084,-0.143,-0.144,-0.109,-0.106,0.019,0.395,0.636
1604872800,,-0.084,-0.084,-0.147,-0.144,-0.109,-0.105,0.019,0.39,0.636
1604959200,,-0.074,-0.074,-0.141,-0.14,-0.104,-0.083,0.031,0.414,0.654
1605045600,,-0.084,-0.074,-0.141,-0.13,-0.085,-0.07,0.038,0.41,0.661
1605132000,,-0.084,-0.074,-0.147,-0.144,-0.099,-0.078,0.028,0.418,0.655
1605218400,,-0.084,-0.121,-0.148,-0.144,-0.105,-0.096,0.023,0.419,0.665
1605477600,,-0.069,-0.069,-0.148,-0.135,-0.11,-0.096,0.023,0.419,0.665
1605564000,,-0.074,-0.074,-0.158,-0.146,-0.116,-0.102,0.016,0.405,0.643
1605650400,,-0.074,-0.074,-0.157,-0.149,-0.111,-0.106,0.027,0.389,0.635
1605736800,,-0.074,-0.084,-0.149,-0.145,-0.11,-0.106,0.014,0.384,0.64
1605823200,,-0.084,-0.084,-0.156,-0.139,-0.121,-0.097,0.021,0.379,0.635
1606082400,,-0.109,-0.118,-0.158,-0.145,-0.123,-0.105,0.017,0.373,0.625
1606168800,,-0.069,-0.074,-0.149,-0.144,-0.107,-0.097,0.032,0.389,0.65
1606255200,,-0.07,-0.099,-0.152,-0.142,-0.112,-0.104,0.016,0.397,0.649
1606341600,,-0.075,-0.104,-0.148,-0.149,-0.107,-0.097,0.021,0.403,0.659
1606428000,,-0.064,-0.074,-0.14,-0.142,-0.107,-0.1,0.02,0.396,0.646
1606687200,,-0.074,-0.074,-0.119,-0.132,-0.103,-0.095,0.021,0.398,0.645
1606773600,,-0.084,-0.074,-0.122,-0.124,-0.111,-0.093,0.021,0.398,0.656
1606860000,,-0.074,-0.074,-0.123,-0.114,-0.098,-0.088,0.021,0.392,0.659
1606946400,,-0.074,-0.074,-0.123,-0.124,-0.098,-0.088,0.022,0.388,0.654
1607032800,,-0.074,-0.084,-0.128,-0.129,-0.103,-0.087,0.03,0.392,0.659
1607292000,,-0.074,-0.084,-0.128,-0.141,-0.113,-0.093,0.022,0.378,0.643
1607378400,,-0.074,-0.084,-0.126,-0.131,-0.12,-0.095,0.017,0.371,0.629
1607464800,,-0.094,-0.08,-0.05,-0.132,-0.104,-0.099,0.014,0.377,0.629
1607551200,,-0.074,-0.079,-0.125,-0.134,-0.112,-0.104,0.012,0.377,0.619
1607637600,,-0.084,-0.094,-0.126,-0.146,-0.13,-0.107,0.009,0.371,0.609
1607896800,,-0.085,-0.099,-0.126,-0.139,-0.121,-0.109,0.02,0.397,0.634
1607983200,,-0.074,-0.089,-0.128,-0.145,-0.128,-0.119,-0.004,0.382,0.624
1608069600,,-0.074,-0.069,-0.123,-0.128,-0.118,-0.111,0.002,0.388,0.63
1608156000,,-0.074,-0.089,-0.107,-0.129,-0.112,-0.094,0.005,0.391,0.638
1608242400,,-0.103,-0.09,-0.114,-0.142,-0.13,-0.099,0.003,0.379,0.629
1608501600,,-0.108,-0.071,-0.106,-0.119,-0.116,-0.094,0.012,0.395,0.653
1608588000,,-0.074,-0.089,-0.118,-0.141,-0.125,-0.105,0.01,0.384,0.621
1608674400,,-0.074,-0.089,-0.116,-0.133,-0.12,-0.1,0.001,0.38,0.618
1608760800,,-0.074,-0.089,-0.118,-0.135,-0.11,-0.082,0.016,0.396,0.628
1608847200,,-0.099,-0.109,-0.128,-0.126,-0.113,-0.086,0.013,0.397,0.63
1609106400,,-0.1,-0.109,-0.127,-0.124,-0.114,-0.085,0.012,0.397,0.636
1609192800,,-0.075,-0.105,-0.111,-0.109,-0.106,-0.078,0.02,0.41,0.652
1609279200,,-0.1,-0.109,-0.109,-0.109,-0.101,-0.078,0.031,0.393,0.634
1609365600,,-0.1,-0.109,-0.123,-0.119,-0.11,-0.082,0.023,0.391,0.637
1609711200,,-0.1,-0.109,-0.121,-0.121,-0.113,-0.086,0.019,0.401,0.648
1609797600,,-0.098,-0.109,-0.107,-0.114,-0.111,-0.088,0.022,0.4,0.652
1609884000,,-0.081,-0.088,-0.104,-0.119,-0.101,-0.078,0.017,0.405,0.657
1609970400,,-0.074,-0.078,-0.122,-0.114,-0.102,-0.071,0.038,0.411,0.658
1610056800,,-0.076,-0.099,-0.116,-0.119,-0.1,-0.069,0.042,0.425,0.657
1610316000,,-0.083,-0.094,-0.127,-0.127,-0.106,-0.073,0.033,0.417,0.647
1610402400,,-0.079,-0.099,-0.13,-0.131,-0.112,-0.079,0.03,0.419,0.65
1610488800,,-0.079,-0.089,-0.126,-0.124,-0.118,-0.079,0.032,0.404,0.648
1610575200,,-0.079,-0.089,-0.124,-0.11,-0.092,-0.072,0.037,0.419,0.658
1610661600,,-0.098,-0.099,-0.125,-0.125,-0.092,-0.074,0.037,0.423,0.663
1610920800,,-0.104,-0.09,-0.125,-0.114,-0.088,-0.063,0.052,0.448,0.673
1611007200,,-0.089,-0.089,-0.138,-0.133,-0.106,-0.078,0.04,0.452,0.658
1611093600,,-0.084,-0.089,-0.13,-0.128,-0.106,-0.083,0.04,0.45,0.667
1611180000,,-0.083,-0.109,-0.143,-0.141,-0.115,-0.093,0.027,0.427,0.644
1611266400,,-0.077,-0.09,-0.145,-0.142,-0.115,-0.081,0.035,0.442,0.65
1611525600,,-0.089,-0.089,-0.134,-0.133,-0.117,-0.082,0.034,0.442,0.654
1611612000,,-0.089,-0.089,-0.132,-0.131,-0.116,-0.088,0.029,0.431,0.648
1611698400,,-0.089,-0.089,-0.115,-0.119,-0.103,-0.079,0.04,0.446,0.657
1611784800,,-0.083,-0.089,-0.137,-0.134,-0.112,-0.086,0.033,0.439,0.643
1611871200,,-0.102,-0.11,-0.119,-0.129,-0.107,-0.07,0.052,0.457,0.659
1612130400,,-0.089,-0.089,-0.133,-0.119,-0.098,-0.064,0.059,0.471,0.677
1612216800,,-0.09,-0.103,-0.119,-0.116,-0.103,-0.069,0.049,0.466,0.665
1612303200,,-0.09,-0.103,-0.105,-0.124,-0.098,-0.064,0.059,0.465,0.677
1612389600,,-0.089,-0.089,-0.129,-0.136,-0.107,-0.063,0.053,0.451,0.656
1612476000,,-0.084,-0.089,-0.11,-0.129,-0.098,-0.055,0.06,0.45,0.662
1612735200,,-0.089,-0.089,-0.129,-0.124,-0.089,-0.031,0.069,0.46,0.676
1612821600,,-0.086,-0.115,-0.134,-0.133,-0.099,-0.047,0.063,0.458,0.667
1612908000,,-0.085,-0.099,-0.105,-0.119,-0.084,-0.039,0.078,0.47,0.676
1612994400,,-0.099,-0.114,-0.119,-0.127,-0.094,-0.047,0.071,0.462,0.665
1613080800,,-0.099,-0.109,-0.137,-0.138,-0.112,NaN,0.059,0.459,0.665
1613340000,,-0.09,-0.109,-0.123,-0.133,-0.101,-0.047,0.073,0.472,0.673
1613426400,,-0.09,-0.109,-0.109,-0.124,-0.088,-0.031,0.078,0.479,0.686
1613512800,,-0.09,-0.098,-0.104,-0.104,-0.069,-0.02,0.098,0.494,0.696
1613599200,,-0.09,-0.117,-0.124,-0.119,-0.074,-0.026,0.093,0.489,0.686
1613685600,,-0.089,-0.098,-0.114,-0.115,-0.069,-0.016,0.102,0.499,0.686
1613944800,,-0.1,-0.108,-0.115,-0.11,-0.069,-0.011,0.112,0.522,0.7
1614031200,,-0.105,-0.117,-0.117,-0.11,-0.068,-0.009,0.108,0.516,0.694
1614117600,,-0.09,-0.116,-0.114,-0.109,-0.058,-0.006,0.117,0.523,0.711
1614204000,,-0.09,-0.099,-0.118,-0.107,-0.059,0.004,0.14,0.552,0.747
1614290400,,-0.109,-0.099,-0.121,-0.115,-0.052,0.039,0.167,0.557,0.757
1614549600,,-0.1,-0.099,-0.127,-0.114,-0.065,0.023,0.151,0.525,0.731
1614636000,,-0.09,-0.099,-0.123,-0.109,-0.074,-0.007,0.126,0.508,0.72
1614722400,,-0.09,-0.098,-0.109,-0.104,-0.065,0.001,0.116,0.488,0.691
1614808800,,-0.09,-0.098,-0.13,-0.117,-0.074,0.001,0.136,0.514,0.718
1614895200,,-0.089,-0.098,-0.129,-0.119,-0.084,-0.033,0.095,0.482,0.69
1615755600,,-0.091,-0.123,-0.116,-0.124,-0.082,-0.014,0.105,0.492,0.685
1615842000,,-0.091,-0.113,-0.13,-0.144,-0.092,-0.023,0.105,0.482,0.675
1615928400,,-0.1,-0.128,-0.117,-0.139,-0.087,-0.024,0.09,0.492,0.675
1616014800,,-0.109,-0.109,-0.127,-0.139,-0.087,-0.029,0.1,0.486,0.67
1616101200,,-0.09,-0.108,-0.113,-0.123,-0.068,-0.005,0.11,0.506,0.68
1616360400,,-0.09,-0.108,-0.13,-0.144,-0.097,-0.015,0.076,0.464,0.642
1616533200,,-0.09,-0.106,-0.121,-0.139,-0.095,-0.043,0.067,0.457,0.64
1616619600,,-0.09,-0.099,-0.121,-0.137,-0.094,-0.029,0.077,0.463,0.634
1616706000,,-0.089,-0.089,-0.109,-0.123,-0.095,-0.039,0.077,0.456,0.659
1617051600,,-0.104,-0.099,-0.114,-0.147,-0.096,-0.016,0.085,0.455,0.643
1617138000,,-0.09,-0.099,-0.131,-0.13,-0.097,-0.019,0.097,0.473,0.666
1617224400,,-0.09,-0.099,-0.118,-0.126,-0.084,0,0.113,0.5,0.694
1617310800,,-0.094,-0.104,-0.125,-0.124,-0.083,0,0.122,0.496,0.693
1617570000,,-0.086,-0.102,-0.127,-0.125,-0.083,-0.013,0.107,0.488,0.693
1617656400,,-0.09,-0.107,-0.116,-0.119,-0.081,-0.025,0.112,0.476,0.683
1617742800,,-0.085,-0.093,-0.114,-0.109,-0.086,-0.021,0.102,0.456,0.659
1617829200,,-0.099,-0.099,-0.123,-0.123,-0.105,-0.031,0.093,0.463,0.675
1617915600,,-0.089,-0.089,-0.121,-0.124,-0.082,-0.016,0.107,0.471,0.688
1618174800,,-0.08,-0.099,-0.121,-0.124,-0.083,-0.016,0.111,0.479,0.693
1618261200,,-0.08,-0.089,-0.126,-0.129,-0.088,-0.017,0.106,0.474,0.683
1618347600,,-0.08,-0.089,-0.126,-0.129,-0.092,-0.031,0.091,0.458,0.658
1618434000,,-0.08,-0.089,-0.116,-0.119,-0.088,-0.027,0.091,0.458,0.663
1618520400,,-0.089,-0.089,-0.126,-0.129,-0.093,-0.028,0.091,0.448,0.663
1618779600,,-0.089,-0.089,-0.126,-0.1325,-0.0968,-0.0367,0.086,0.4507,0.6573
1618866000,,-0.089,-0.089,-0.1256,-0.1255,-0.0955,-0.035,0.0845,0.4424,0.6493
1618952400,,-0.089,-0.099,-0.1294,-0.1308,-0.101,-0.049,0.0749,0.4424,0.6353
1619038800,,-0.09,-0.098,-0.1304,-0.1319,-0.1069,-0.0552,0.0689,0.4365,0.6399
1619125200,,-0.109,-0.109,-0.13,-0.1316,-0.1051,-0.0515,0.0695,0.4373,0.6444
1619384400,,-0.09,-0.109,-0.1275,-0.1307,-0.1005,-0.0451,0.0754,0.4427,0.6543
1619470800,,-0.09,-0.109,-0.1256,-0.1306,-0.101,-0.0405,0.0855,0.4527,0.65
1619557200,,-0.09,-0.109,-0.1297,-0.1323,-0.0906,-0.0305,0.0952,0.4615,0.6584
1619643600,,-0.104,-0.114,-0.1297,-0.1323,-0.0906,-0.0305,0.0952,0.4615,0.6584
1619730000,,-0.103,-0.11,-0.1297,-0.1323,-0.0906,-0.0297,0.0952,0.4622,0.6637
1619989200,,-0.104,-0.114,-0.124,-0.1246,-0.0906,-0.0297,0.0952,0.4622,0.6637
1620075600,,-0.103,-0.11,-0.124,-0.1246,-0.0906,-0.0297,0.0952,0.4622,0.6637
1620162000,,-0.103,-0.11,-0.124,-0.1246,-0.0906,-0.0297,0.0952,0.4622,0.6637
1620248400,,-0.102,-0.1,-0.1208,-0.1266,-0.0928,-0.0353,0.0898,0.4562,0.6588
1620334800,,-0.088,-0.099,-0.1214,-0.1299,-0.0957,-0.0401,0.0854,0.4563,0.659
1620594000,,-0.089,-0.11,-0.124,-0.129,-0.0923,-0.0352,0.0851,0.4519,0.6534
1620680400,,-0.089,-0.099,-0.1226,-0.1297,-0.0948,-0.0401,0.0762,0.4433,0.6446
1620766800,,-0.089,-0.099,-0.1222,-0.1243,-0.09,-0.0351,0.0796,0.4427,0.645
